     1,         690.,   956.771362,           0.
      2,   637.476868,   956.771362,  -264.051575
      3,   487.903687,   956.771362,  -487.903687
      4,   264.051575,   956.771362,  -637.476868
      5,           0.,   956.771362,        -690.
      6,  -264.051575,   956.771362,  -637.476868
      7,  -487.903687,   956.771362,  -487.903687
      8,  -637.476868,   956.771362,  -264.051575
      9,        -690.,   956.771362,           0.
     10,  -637.476868,   956.771362,   264.051575
     11,  -487.903687,   956.771362,   487.903687
     12,  -264.051575,   956.771362,   637.476868
     13,           0.,   956.771362,         690.
     14,   264.051575,   956.771362,   637.476868
     15,   487.903687,   956.771362,   487.903687
     16,   637.476868,   956.771362,   264.051575
     17,   1033.10059,   826.495239,           0.
     18,    954.46051,   826.495239,  -395.350464
     19,   730.512329,   826.495239,  -730.512573
     20,   395.350647,   826.495239,  -954.460449
     21,  1.23196014e-05,   826.495239,  -1033.10059
     22,  -395.350616,   826.495239,  -954.460449
     23,  -730.512512,   826.495239,   -730.51239
     24,   -954.46051,   826.495239,  -395.350494
     25,  -1033.10059,   826.495239,  -9.03165273e-05
     26,  -954.460449,   826.495239,   395.350555
     27,  -730.512451,   826.495239,   730.512451
     28,  -395.350464,   826.495239,    954.46051
     29,  -4.51582637e-05,   826.495239,   1033.10059
     30,   395.350494,   826.495239,    954.46051
     31,   730.512451,   826.495239,   730.512451
     32,    954.46051,   826.495239,   395.350494
     33,   1341.69812,   628.578125,           0.
     34,    1239.5675,   628.578125,  -513.445679
     35,   948.723755,   628.578125,  -948.723999
     36,   513.445862,   628.578125,  -1239.56738
     37,  1.59995907e-05,   628.578125,  -1341.69824
     38,  -513.445862,   628.578125,  -1239.56738
     39,  -948.723938,   628.578125,  -948.723816
     40,   -1239.5675,   628.578125,  -513.445679
     41,  -1341.69824,   628.578125, -0.000117294985
     42,   -1239.5675,   628.578125,    513.44574
     43,  -948.723877,   628.578125,   948.723877
     44,  -513.445618,   628.578125,    1239.5675
     45,  -5.86474926e-05,   628.578125,   1341.69824
     46,   513.445679,   628.578125,    1239.5675
     47,   948.723877,   628.578125,   948.723877
     48,    1239.5675,   628.578125,   513.445679
     49,   1578.93274,   350.482666,           0.
     50,   1458.74365,   350.482666,  -604.231384
     51,   1116.47388,   350.482666,  -1116.47424
     52,   604.231628,   350.482666,  -1458.74353
     53,  1.88285831e-05,   350.482666,  -1578.93274
     54,  -604.231628,   350.482666,  -1458.74353
     55,  -1116.47412,   350.482666,    -1116.474
     56,  -1458.74365,   350.482666,  -604.231384
     57,  -1578.93274,   350.482666, -0.00013803468
     58,  -1458.74353,   350.482666,   604.231506
     59,    -1116.474,   350.482666,     1116.474
