      1,  1.6690000e+03, -1.8350000e+03,  0.0000000e+00
      2,  1.6690000e+03, -1.7600000e+03,  0.0000000e+00
      3,  1.6690000e+03, -1.6850000e+03,  0.0000000e+00
      4,  1.6690000e+03, -1.6100000e+03,  0.0000000e+00
      5,  1.6690000e+03, -1.5350000e+03,  0.0000000e+00
      6,  1.6609633e+03, -1.8350000e+03, -1.6359061e+02
      7,  1.6609633e+03, -1.7600000e+03, -1.6359061e+02
      8,  1.6609633e+03, -1.6850000e+03, -1.6359061e+02
      9,  1.6609633e+03, -1.6100000e+03, -1.6359061e+02
     10,  1.6609633e+03, -1.5350000e+03, -1.6359061e+02
     11,  1.6369307e+03, -1.8350000e+03, -3.2560574e+02
     12,  1.6369307e+03, -1.7600000e+03, -3.2560574e+02
     13,  1.6369307e+03, -1.6850000e+03, -3.2560574e+02
     14,  1.6369307e+03, -1.6100000e+03, -3.2560574e+02
     15,  1.6369307e+03, -1.5350000e+03, -3.2560574e+02
     16,  1.5971334e+03, -1.8350000e+03, -4.8448514e+02
     17,  1.5971334e+03, -1.7600000e+03, -4.8448514e+02
     18,  1.5971334e+03, -1.6850000e+03, -4.8448514e+02
     19,  1.5971334e+03, -1.6100000e+03, -4.8448514e+02
     20,  1.5971334e+03, -1.5350000e+03, -4.8448514e+02
     21,  1.5419550e+03, -1.8350000e+03, -6.3869867e+02
     22,  1.5419550e+03, -1.7600000e+03, -6.3869867e+02
     23,  1.5419550e+03, -1.6850000e+03, -6.3869867e+02
     24,  1.5419550e+03, -1.6100000e+03, -6.3869867e+02
     25,  1.5419550e+03, -1.5350000e+03, -6.3869867e+02
     26,  1.4719266e+03, -1.8350000e+03, -7.8676117e+02
     27,  1.4719266e+03, -1.7600000e+03, -7.8676117e+02
     28,  1.4719266e+03, -1.6850000e+03, -7.8676117e+02
     29,  1.4719266e+03, -1.6100000e+03, -7.8676117e+02
     30,  1.4719266e+03, -1.5350000e+03, -7.8676117e+02
     31,  1.3877228e+03, -1.8350000e+03, -9.2724670e+02
