    1,           0.,        -180.,        1675.
      2,   640.994751,        -180.,   1547.49817
      3,   1184.40381,        -180.,   1184.40381
      4,   1547.49817,        -180.,   640.994751
      5,        1675.,        -180.,           0.
      6,   1547.49817,        -180.,  -640.994751
      7,   1184.40381,        -180.,  -1184.40381
      8,   640.994751,        -180.,  -1547.49817
      9,           0.,        -180.,       -1675.
     10,  -640.994751,        -180.,  -1547.49817
     11,  -1184.40381,        -180.,  -1184.40381
     12,  -1547.49817,        -180.,  -640.994751
     13,       -1675.,        -180.,           0.
     14,  -1547.49817,        -180.,   640.994751
     15,  -1184.40381,        -180.,   1184.40381
     16,  -640.994751,        -180.,   1547.49817
     17,           0.,       -360.,        1675.
     18,   640.994751,       -360.,   1547.49817
     19,   1184.40381,       -360.,   1184.40381
     20,   1547.49817,       -360.,   640.994751
     21,        1675.,       -360.,           0.
     22,   1547.49817,       -360.,  -640.994751
     23,   1184.40381,       -360.,  -1184.40381
     24,   640.994751,       -360.,  -1547.49817
     25,           0.,       -360.,       -1675.
     26,  -640.994751,       -360.,  -1547.49817
     27,  -1184.40381,       -360.,  -1184.40381
     28,  -1547.49817,       -360.,  -640.994751
     29,       -1675.,       -360.,           0.
     30,  -1547.49817,       -360.,   640.994751
     31,  -1184.40381,       -360.,   1184.40381
     32,  -640.994751,       -360.,   1547.49817
     33,           0.,       -540.,        1675.
     34,   640.994751,       -540.,   1547.49817
     35,   1184.40381,       -540.,   1184.40381
     36,   1547.49817,       -540.,   640.994751
     37,        1675.,       -540.,           0.
     38,   1547.49817,       -540.,  -640.994751
     39,   1184.40381,       -540.,  -1184.40381
     40,   640.994751,       -540.,  -1547.49817
     41,           0.,       -540.,       -1675.
     42,  -640.994751,       -540.,  -1547.49817
     43,  -1184.40381,       -540.,  -1184.40381
     44,  -1547.49817,       -540.,  -640.994751
     45,       -1675.,       -540.,           0.
     46,  -1547.49817,       -540.,   640.994751
     47,  -1184.40381,       -540.,   1184.40381
     48,  -640.994751,       -540.,   1547.49817
     49,           0.,       -720.,        1675.
     50,   640.994751,       -720.,   1547.49817
     51,   1184.40381,       -720.,   1184.40381
     52,   1547.49817,       -720.,   640.994751
     53,        1675.,       -720.,           0.
     54,   1547.49817,       -720.,  -640.994751
     55,   1184.40381,       -720.,  -1184.40381
     56,   640.994751,       -720.,  -1547.49817
     57,           0.,       -720.,       -1675.
     58,  -640.994751,       -720.,  -1547.49817
     59,  -1184.40381,       -720.,  -1184.40381
     60,  -1547.49817,       -720.,  -640.994751
     61,       -1675.,       -720.,           0.
     62,  -1547.49817,       -720.,   640.994751
     63,  -1184.40381,       -720.,   1184.40381
     64,  -640.994751,       -720.,   1547.49817
     65,           0.,            -900.,        1675.
     66,   640.994751,            -900.,   1547.49817
     67,   1184.40381,            -900.,   1184.40381
     68,   1547.49817,            -900.,   640.994751
     69,        1675.,            -900.,           0.
     70,   1547.49817,            -900.,  -640.994751
     71,   1184.40381,            -900.,  -1184.40381
     72,   640.994751,            -900.,  -1547.49817
     73,           0.,            -900.,       -1675.
     74,  -640.994751,            -900.,  -1547.49817
     75,  -1184.40381,            -900.,  -1184.40381
     76,  -1547.49817,            -900.,  -640.994751
     77,       -1675.,            -900.,           0.
     78,  -1547.49817,            -900.,   640.994751
     79,  -1184.40381,            -900.,   1184.40381
     80,  -640.994751,            -900.,   1547.49817
