      1,     487.903687,   956.771362,  -487.903687
      2,     730.512329,   826.495239,  -730.512573
      3,     948.723755,   628.578125,  -948.723999
      4,     1116.47388,   350.482666,  -1116.47424
      5,     1184.40381,           0.,  -1184.40381
      6,     383.343475,   956.771362,   -573.71405
      7,     573.959778,   826.495239,  -858.991882
      8,     745.407349,   628.578125,  -1115.58142
      9,     877.207703,   350.482666,  -1312.83472
     10,     930.580139,           0.,  -1392.71155
     11,     264.051575,   956.771362,  -637.476868
     12,     395.350647,   826.495239,  -954.460449
     13,     513.445862,   628.578125,  -1239.56738
     14,     604.231628,   350.482666,  -1458.74353
     15,     640.994751,           0.,  -1547.49817
     16,      134.61232,   956.771362,  -676.741821
     17,     201.548019,   826.495239,  -1013.24982
     18,     261.752441,   628.578125,  -1315.91785
     19,     308.034637,   350.482666,  -1548.59387
     20,     326.776276,           0.,  -1642.81531
     21,             0.,   956.771362,        -690.
     22,    1.23196014e-05,   826.495239,  -1033.10059
     23,    1.59995907e-05,   628.578125,  -1341.69824
     24,    1.88285831e-05,   350.482666,  -1578.93274
     25,             0.,           0.,       -1675.
